"2016-03-08 03:52:00","24.838","12","5.234","1.848","7","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:05","23.578","10","4.567","1.181","11","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:10","24.832","11","4.055","1.773","20","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:15","21.007","15","3.201","4.001","13","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:20","24.208","20","3.293","6.235","0","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:25","24.208","15","3.464","6.509","5","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:30","21.877","9","4.844","4.564","20","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:35","22.929","4","3.372","4.337","15","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:41","25.248","0","3.977","4.177","4","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:45","23.988","13","4.41","4.007","13","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:51","23.383","12","4.69","1.908","1","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:52:56","22.708","18","4.195","2.283","6","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:53:01","25.04","17","3.946","3.683","10","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:53:06","24.208","1","3.713","5.108","19","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:53:11","23.793","13","3.201","6.247","11","21","-117.2348631","32.8824369","0","0"
"2016-03-08 03:53:16","24.611","9","4.099","3.873","18","21","-117.2348631","32.8824369","0","0"
